image,true_class,predicted_class,confidence,correct
_2_4636.jpeg,Lymphocyte,Lymphocyte,0.943,1
_2_4714.jpeg,Lymphocyte,Lymphocyte,0.8637,1
_2_4758.jpeg,Lymphocyte,Lymphocyte,0.9363,1
_2_4796.jpeg,Lymphocyte,Lymphocyte,0.918,1
_2_4955.jpeg,Lymphocyte,Lymphocyte,0.8636,1
_2_5023.jpeg,Lymphocyte,Lymphocyte,0.9577,1
_2_5100.jpeg,Lymphocyte,Lymphocyte,0.9046,1
_2_5305.jpeg,Lymphocyte,Lymphocyte,0.9431,1
_2_5309.jpeg,Lymphocyte,Lymphocyte,0.8304,1
_2_5368.jpeg,Lymphocyte,Lymphocyte,0.9241,1
_2_5415.jpeg,Lymphocyte,Lymphocyte,0.9536,1
_2_5551.jpeg,Lymphocyte,Lymphocyte,0.9517,1
_2_5594.jpeg,Lymphocyte,Lymphocyte,0.8693,1
_2_56.jpeg,Lymphocyte,Lymphocyte,0.8799,1
_2_5611.jpeg,Lymphocyte,Lymphocyte,0.8881,1
_2_5865.jpeg,Lymphocyte,Lymphocyte,0.7289,1
_2_6055.jpeg,Lymphocyte,Lymphocyte,0.9224,1
_2_6096.jpeg,Lymphocyte,Lymphocyte,0.8975,1
_2_6173.jpeg,Lymphocyte,Lymphocyte,0.9156,1
_2_6552.jpeg,Lymphocyte,Lymphocyte,0.6897,1
_2_6702.jpeg,Lymphocyte,Lymphocyte,0.9366,1
_2_6823.jpeg,Lymphocyte,Lymphocyte,0.9042,1
_2_6897.jpeg,Lymphocyte,Lymphocyte,0.9503,1
_2_693.jpeg,Lymphocyte,Lymphocyte,0.8642,1
_2_6958.jpeg,Lymphocyte,Lymphocyte,0.9236,1
_2_6996.jpeg,Lymphocyte,Lymphocyte,0.9144,1
_2_704.jpeg,Lymphocyte,Lymphocyte,0.7374,1
_2_7079.jpeg,Lymphocyte,Lymphocyte,0.9058,1
_2_7087.jpeg,Lymphocyte,Lymphocyte,0.9412,1
_2_7265.jpeg,Lymphocyte,Lymphocyte,0.9253,1
_2_7269.jpeg,Lymphocyte,Lymphocyte,0.944,1
_2_7277.jpeg,Lymphocyte,Lymphocyte,0.9395,1
_2_7468.jpeg,Lymphocyte,Lymphocyte,0.6945,1
_2_7639.jpeg,Lymphocyte,Lymphocyte,0.8313,1
_2_7675.jpeg,Lymphocyte,Lymphocyte,0.9206,1
_2_7696.jpeg,Lymphocyte,Lymphocyte,0.9008,1
_2_7853.jpeg,Lymphocyte,Lymphocyte,0.8843,1
_2_8007.jpeg,Lymphocyte,Lymphocyte,0.853,1
_2_8096.jpeg,Lymphocyte,Lymphocyte,0.8932,1
_2_8109.jpeg,Lymphocyte,Lymphocyte,0.8069,1
_2_8166.jpeg,Lymphocyte,Lymphocyte,0.6679,1
_2_8225.jpeg,Lymphocyte,Lymphocyte,0.8344,1
_2_8274.jpeg,Lymphocyte,Lymphocyte,0.9068,1
_2_8356.jpeg,Lymphocyte,Lymphocyte,0.6613,1
_2_8426.jpeg,Lymphocyte,Lymphocyte,0.896,1
_2_8440.jpeg,Lymphocyte,Lymphocyte,0.8588,1
_2_8461.jpeg,Lymphocyte,Lymphocyte,0.8799,1
_2_8475.jpeg,Lymphocyte,Lymphocyte,0.9308,1
_2_8512.jpeg,Lymphocyte,Lymphocyte,0.9481,1
_2_8528.jpeg,Lymphocyte,Lymphocyte,0.9371,1
_2_8580.jpeg,Lymphocyte,Lymphocyte,0.7809,1
_2_8662.jpeg,Lymphocyte,Lymphocyte,0.9405,1
_2_8751.jpeg,Lymphocyte,Lymphocyte,0.8701,1
_2_8901.jpeg,Lymphocyte,Lymphocyte,0.9439,1
_2_8960.jpeg,Lymphocyte,Lymphocyte,0.8401,1
_2_9116.jpeg,Lymphocyte,Lymphocyte,0.864,1
_2_9121.jpeg,Lymphocyte,Lymphocyte,0.8577,1
_2_9124.jpeg,Lymphocyte,Lymphocyte,0.8649,1
_2_918.jpeg,Lymphocyte,Lymphocyte,0.8842,1
_2_9203.jpeg,Lymphocyte,Lymphocyte,0.9466,1
_2_9235.jpeg,Lymphocyte,Lymphocyte,0.9503,1
_2_9276.jpeg,Lymphocyte,Lymphocyte,0.902,1
_2_9323.jpeg,Lymphocyte,Lymphocyte,0.9082,1
_2_9395.jpeg,Lymphocyte,Lymphocyte,0.7608,1
_2_9432.jpeg,Lymphocyte,Lymphocyte,0.9294,1
_2_9635.jpeg,Lymphocyte,Lymphocyte,0.9204,1
_2_9782.jpeg,Lymphocyte,Lymphocyte,0.9546,1
_2_9858.jpeg,Lymphocyte,Lymphocyte,0.8222,1
_2_991.jpeg,Lymphocyte,Lymphocyte,0.7681,1
_2_9932.jpeg,Lymphocyte,Lymphocyte,0.9205,1
_2_9965.jpeg,Lymphocyte,Lymphocyte,0.9545,1
_2_9978.jpeg,Lymphocyte,Lymphocyte,0.9488,1
_3_1076.jpeg,Lymphocyte,Lymphocyte,0.7804,1
_3_1113.jpeg,Lymphocyte,Lymphocyte,0.9234,1
_3_1119.jpeg,Lymphocyte,Lymphocyte,0.9153,1
_3_1173.jpeg,Lymphocyte,Lymphocyte,0.941,1
_3_1182.jpeg,Lymphocyte,Lymphocyte,0.9467,1
_3_1201.jpeg,Lymphocyte,Lymphocyte,0.7044,1
_3_1312.jpeg,Lymphocyte,Lymphocyte,0.9187,1
_3_1322.jpeg,Lymphocyte,Lymphocyte,0.9201,1
_3_1453.jpeg,Lymphocyte,Lymphocyte,0.8254,1
_3_1764.jpeg,Lymphocyte,Lymphocyte,0.8212,1
_3_1787.jpeg,Lymphocyte,Lymphocyte,0.8832,1
_3_2033.jpeg,Lymphocyte,Lymphocyte,0.9005,1
_3_2049.jpeg,Lymphocyte,Lymphocyte,0.7554,1
_3_2284.jpeg,Lymphocyte,Lymphocyte,0.9381,1
_3_2338.jpeg,Lymphocyte,Lymphocyte,0.9275,1
_3_2344.jpeg,Lymphocyte,Lymphocyte,0.8179,1
_3_2393.jpeg,Lymphocyte,Lymphocyte,0.8484,1
_3_2915.jpeg,Lymphocyte,Lymphocyte,0.9155,1
_3_2937.jpeg,Lymphocyte,Lymphocyte,0.761,1
_3_2953.jpeg,Lymphocyte,Lymphocyte,0.916,1
_3_2972.jpeg,Lymphocyte,Lymphocyte,0.8417,1
_3_3012.jpeg,Lymphocyte,Lymphocyte,0.9093,1
_3_3189.jpeg,Lymphocyte,Lymphocyte,0.8258,1
_3_323.jpeg,Lymphocyte,Lymphocyte,0.8825,1
_3_3243.jpeg,Lymphocyte,Lymphocyte,0.7724,1
_3_3311.jpeg,Lymphocyte,Lymphocyte,0.7241,1
_3_338.jpeg,Lymphocyte,Lymphocyte,0.9353,1
_3_3395.jpeg,Lymphocyte,Lymphocyte,0.8011,1
_3_3458.jpeg,Lymphocyte,Lymphocyte,0.9526,1
_3_3710.jpeg,Lymphocyte,Lymphocyte,0.9254,1
_3_3740.jpeg,Lymphocyte,Lymphocyte,0.7574,1
_3_3742.jpeg,Lymphocyte,Lymphocyte,0.8839,1
_3_3839.jpeg,Lymphocyte,Lymphocyte,0.8452,1
_3_3888.jpeg,Lymphocyte,Lymphocyte,0.7989,1
_3_4035.jpeg,Lymphocyte,Lymphocyte,0.8111,1
_3_4154.jpeg,Lymphocyte,Lymphocyte,0.9096,1
_3_4192.jpeg,Lymphocyte,Lymphocyte,0.9392,1
_3_434.jpeg,Lymphocyte,Lymphocyte,0.9149,1
_3_4418.jpeg,Lymphocyte,Lymphocyte,0.9038,1
_3_4469.jpeg,Lymphocyte,Lymphocyte,0.9404,1
_3_4519.jpeg,Lymphocyte,Lymphocyte,0.9025,1
_3_452.jpeg,Lymphocyte,Lymphocyte,0.8884,1
_3_4574.jpeg,Lymphocyte,Lymphocyte,0.915,1
_3_4636.jpeg,Lymphocyte,Lymphocyte,0.8775,1
_3_4744.jpeg,Lymphocyte,Lymphocyte,0.9318,1
_3_4905.jpeg,Lymphocyte,Lymphocyte,0.871,1
_3_5426.jpeg,Lymphocyte,Lymphocyte,0.9388,1
_3_5434.jpeg,Lymphocyte,Lymphocyte,0.9069,1
_3_5466.jpeg,Lymphocyte,Lymphocyte,0.9219,1
_3_5496.jpeg,Lymphocyte,Lymphocyte,0.9114,1
_3_554.jpeg,Lymphocyte,Lymphocyte,0.8882,1
_3_5629.jpeg,Lymphocyte,Lymphocyte,0.9162,1
_3_6227.jpeg,Lymphocyte,Lymphocyte,0.8913,1
_3_6261.jpeg,Lymphocyte,Lymphocyte,0.9533,1
_3_6486.jpeg,Lymphocyte,Lymphocyte,0.9586,1
_3_6560.jpeg,Lymphocyte,Lymphocyte,0.9149,1
_3_6583.jpeg,Lymphocyte,Lymphocyte,0.7216,1
_3_6692.jpeg,Lymphocyte,Lymphocyte,0.8653,1
_3_6697.jpeg,Lymphocyte,Lymphocyte,0.7671,1
_3_6958.jpeg,Lymphocyte,Lymphocyte,0.9172,1
_3_6972.jpeg,Lymphocyte,Lymphocyte,0.8005,1
_3_70.jpeg,Lymphocyte,Lymphocyte,0.8893,1
_3_7007.jpeg,Lymphocyte,Lymphocyte,0.8864,1
_3_7016.jpeg,Lymphocyte,Lymphocyte,0.7677,1
_3_7034.jpeg,Lymphocyte,Lymphocyte,0.8868,1
_3_7047.jpeg,Lymphocyte,Lymphocyte,0.9518,1
_3_7192.jpeg,Lymphocyte,Lymphocyte,0.6708,1
_3_7255.jpeg,Lymphocyte,Lymphocyte,0.83,1
_3_7570.jpeg,Lymphocyte,Lymphocyte,0.9092,1
_3_760.jpeg,Lymphocyte,Lymphocyte,0.826,1
_3_7807.jpeg,Lymphocyte,Lymphocyte,0.7171,1
_3_7881.jpeg,Lymphocyte,Lymphocyte,0.8072,1
_3_7905.jpeg,Lymphocyte,Lymphocyte,0.7928,1
_3_8104.jpeg,Lymphocyte,Lymphocyte,0.9137,1
_3_8414.jpeg,Lymphocyte,Lymphocyte,0.855,1
_3_8419.jpeg,Lymphocyte,Lymphocyte,0.944,1
_3_8493.jpeg,Lymphocyte,Lymphocyte,0.9092,1
_3_8520.jpeg,Lymphocyte,Lymphocyte,0.8983,1
_3_8577.jpeg,Lymphocyte,Lymphocyte,0.7381,1
_3_8715.jpeg,Lymphocyte,Lymphocyte,0.8952,1
_3_8716.jpeg,Lymphocyte,Lymphocyte,0.8786,1
_3_8734.jpeg,Lymphocyte,Lymphocyte,0.7588,1
_3_8865.jpeg,Lymphocyte,Lymphocyte,0.92,1
_3_8901.jpeg,Lymphocyte,Lymphocyte,0.9258,1
_3_9049.jpeg,Lymphocyte,Lymphocyte,0.8585,1
_3_9101.jpeg,Lymphocyte,Lymphocyte,0.9337,1
_3_9155.jpeg,Lymphocyte,Lymphocyte,0.9421,1
_3_9170.jpeg,Lymphocyte,Lymphocyte,0.8475,1
_3_9239.jpeg,Lymphocyte,Lymphocyte,0.9132,1
_3_9295.jpeg,Lymphocyte,Lymphocyte,0.9101,1
_3_9396.jpeg,Lymphocyte,Lymphocyte,0.9261,1
_3_9532.jpeg,Lymphocyte,Lymphocyte,0.7813,1
_3_9541.jpeg,Lymphocyte,Lymphocyte,0.9014,1
_3_958.jpeg,Lymphocyte,Lymphocyte,0.9289,1
_3_9705.jpeg,Lymphocyte,Lymphocyte,0.9128,1
_3_9785.jpeg,Lymphocyte,Lymphocyte,0.9087,1
_3_980.jpeg,Lymphocyte,Lymphocyte,0.9117,1
_3_9841.jpeg,Lymphocyte,Lymphocyte,0.7908,1
_3_9862.jpeg,Lymphocyte,Lymphocyte,0.9486,1
_3_9895.jpeg,Lymphocyte,Lymphocyte,0.9362,1
_3_9908.jpeg,Lymphocyte,Lymphocyte,0.8477,1
_3_9922.jpeg,Lymphocyte,Lymphocyte,0.9249,1
_3_9971.jpeg,Lymphocyte,Lymphocyte,0.8467,1
_4_1004.jpeg,Lymphocyte,Lymphocyte,0.8064,1
_4_1219.jpeg,Lymphocyte,Lymphocyte,0.7337,1
_4_1239.jpeg,Lymphocyte,Lymphocyte,0.9216,1
_4_1424.jpeg,Lymphocyte,Lymphocyte,0.7797,1
_4_1425.jpeg,Lymphocyte,Lymphocyte,0.8627,1
_4_1426.jpeg,Lymphocyte,Lymphocyte,0.9544,1
_4_1448.jpeg,Lymphocyte,Lymphocyte,0.9315,1
_4_1649.jpeg,Lymphocyte,Lymphocyte,0.7315,1
_4_1697.jpeg,Lymphocyte,Lymphocyte,0.8675,1
_4_1765.jpeg,Lymphocyte,Lymphocyte,0.8976,1
_4_1770.jpeg,Lymphocyte,Lymphocyte,0.9323,1
_4_1786.jpeg,Lymphocyte,Lymphocyte,0.8683,1
_4_1865.jpeg,Lymphocyte,Lymphocyte,0.9109,1
_4_1955.jpeg,Lymphocyte,Lymphocyte,0.8263,1
_4_2036.jpeg,Lymphocyte,Lymphocyte,0.9402,1
_4_2060.jpeg,Lymphocyte,Lymphocyte,0.9376,1
_4_2142.jpeg,Lymphocyte,Lymphocyte,0.7955,1
_4_2173.jpeg,Lymphocyte,Lymphocyte,0.7809,1
_4_2210.jpeg,Lymphocyte,Lymphocyte,0.7973,1
_4_2380.jpeg,Lymphocyte,Lymphocyte,0.9303,1
_4_2428.jpeg,Lymphocyte,Lymphocyte,0.8757,1
_4_2461.jpeg,Lymphocyte,Lymphocyte,0.8584,1
_4_2541.jpeg,Lymphocyte,Lymphocyte,0.9139,1
_4_2564.jpeg,Lymphocyte,Lymphocyte,0.9458,1
_4_2607.jpeg,Lymphocyte,Lymphocyte,0.8999,1
_4_2714.jpeg,Lymphocyte,Lymphocyte,0.8833,1
_4_2762.jpeg,Lymphocyte,Lymphocyte,0.9079,1
_4_2810.jpeg,Lymphocyte,Lymphocyte,0.9252,1
_4_2919.jpeg,Lymphocyte,Lymphocyte,0.9028,1
_4_2965.jpeg,Lymphocyte,Lymphocyte,0.9221,1
_4_3143.jpeg,Lymphocyte,Lymphocyte,0.9474,1
_4_3450.jpeg,Lymphocyte,Lymphocyte,0.9481,1
_4_3568.jpeg,Lymphocyte,Lymphocyte,0.7647,1
_4_3666.jpeg,Lymphocyte,Lymphocyte,0.9127,1
_4_3770.jpeg,Lymphocyte,Lymphocyte,0.8742,1
_4_3842.jpeg,Lymphocyte,Lymphocyte,0.9365,1
_4_3933.jpeg,Lymphocyte,Lymphocyte,0.9524,1
_4_4124.jpeg,Lymphocyte,Lymphocyte,0.8802,1
_4_4269.jpeg,Lymphocyte,Lymphocyte,0.949,1
_4_4422.jpeg,Lymphocyte,Lymphocyte,0.8954,1
_4_4611.jpeg,Lymphocyte,Lymphocyte,0.9319,1
_4_4703.jpeg,Lymphocyte,Lymphocyte,0.9128,1
_4_4763.jpeg,Lymphocyte,Lymphocyte,0.9407,1
_4_4854.jpeg,Lymphocyte,Lymphocyte,0.8415,1
_4_4937.jpeg,Lymphocyte,Lymphocyte,0.9533,1
_4_4971.jpeg,Lymphocyte,Lymphocyte,0.9321,1
_4_5070.jpeg,Lymphocyte,Lymphocyte,0.962,1
_4_5214.jpeg,Lymphocyte,Lymphocyte,0.8928,1
_4_5304.jpeg,Lymphocyte,Lymphocyte,0.8746,1
_4_5321.jpeg,Lymphocyte,Lymphocyte,0.9181,1
_4_5443.jpeg,Lymphocyte,Lymphocyte,0.7204,1
_4_5458.jpeg,Lymphocyte,Lymphocyte,0.918,1
_4_5589.jpeg,Lymphocyte,Lymphocyte,0.8829,1
_4_5685.jpeg,Lymphocyte,Lymphocyte,0.9011,1
_4_5735.jpeg,Lymphocyte,Lymphocyte,0.8669,1
_4_5790.jpeg,Lymphocyte,Lymphocyte,0.9421,1
_4_5818.jpeg,Lymphocyte,Lymphocyte,0.8843,1
_4_5879.jpeg,Lymphocyte,Lymphocyte,0.7437,1
_4_6062.jpeg,Lymphocyte,Lymphocyte,0.9233,1
_4_6113.jpeg,Lymphocyte,Lymphocyte,0.9467,1
_4_63.jpeg,Lymphocyte,Lymphocyte,0.952,1
_4_6342.jpeg,Lymphocyte,Lymphocyte,0.9573,1
_4_636.jpeg,Lymphocyte,Lymphocyte,0.9098,1
_4_6409.jpeg,Lymphocyte,Lymphocyte,0.9506,1
_4_6441.jpeg,Lymphocyte,Lymphocyte,0.9281,1
_4_6637.jpeg,Lymphocyte,Lymphocyte,0.7332,1
_4_6651.jpeg,Lymphocyte,Lymphocyte,0.9273,1
_4_6722.jpeg,Lymphocyte,Lymphocyte,0.8902,1
_4_6842.jpeg,Lymphocyte,Lymphocyte,0.7144,1
_4_6855.jpeg,Lymphocyte,Lymphocyte,0.8858,1
_4_6993.jpeg,Lymphocyte,Lymphocyte,0.9072,1
_4_7146.jpeg,Lymphocyte,Lymphocyte,0.7186,1
_4_750.jpeg,Lymphocyte,Lymphocyte,0.9054,1
_4_7574.jpeg,Lymphocyte,Lymphocyte,0.9392,1
_4_761.jpeg,Lymphocyte,Lymphocyte,0.9187,1
_4_7637.jpeg,Lymphocyte,Lymphocyte,0.9294,1
_4_7955.jpeg,Lymphocyte,Lymphocyte,0.9303,1
_4_7981.jpeg,Lymphocyte,Lymphocyte,0.8978,1
_4_7999.jpeg,Lymphocyte,Lymphocyte,0.9502,1
_4_8060.jpeg,Lymphocyte,Lymphocyte,0.9552,1
_4_8149.jpeg,Lymphocyte,Lymphocyte,0.7483,1
_4_821.jpeg,Lymphocyte,Lymphocyte,0.9437,1
_4_8316.jpeg,Lymphocyte,Lymphocyte,0.8944,1
_4_834.jpeg,Lymphocyte,Lymphocyte,0.9462,1
_4_8453.jpeg,Lymphocyte,Lymphocyte,0.7842,1
_4_8468.jpeg,Lymphocyte,Lymphocyte,0.9012,1
_4_8523.jpeg,Lymphocyte,Lymphocyte,0.9396,1
_4_8652.jpeg,Lymphocyte,Lymphocyte,0.7693,1
_4_8663.jpeg,Lymphocyte,Lymphocyte,0.9384,1
_4_8809.jpeg,Lymphocyte,Lymphocyte,0.9291,1
_4_8810.jpeg,Lymphocyte,Lymphocyte,0.7073,1
_4_8957.jpeg,Lymphocyte,Lymphocyte,0.8828,1
_4_8988.jpeg,Lymphocyte,Lymphocyte,0.9283,1
_4_9000.jpeg,Lymphocyte,Lymphocyte,0.7985,1
_4_9023.jpeg,Lymphocyte,Lymphocyte,0.7586,1
_4_918.jpeg,Lymphocyte,Lymphocyte,0.8486,1
_4_9345.jpeg,Lymphocyte,Lymphocyte,0.893,1
_4_9351.jpeg,Lymphocyte,Lymphocyte,0.8738,1
_4_9471.jpeg,Lymphocyte,Lymphocyte,0.9552,1
_4_9475.jpeg,Lymphocyte,Lymphocyte,0.9382,1
_4_9618.jpeg,Lymphocyte,Lymphocyte,0.903,1
_4_9727.jpeg,Lymphocyte,Lymphocyte,0.9562,1
_4_9758.jpeg,Lymphocyte,Lymphocyte,0.9001,1
_5_1029.jpeg,Lymphocyte,Lymphocyte,0.9485,1
_5_1070.jpeg,Lymphocyte,Lymphocyte,0.8944,1
_5_1139.jpeg,Lymphocyte,Lymphocyte,0.9513,1
_5_1174.jpeg,Lymphocyte,Lymphocyte,0.9302,1
_5_1304.jpeg,Lymphocyte,Lymphocyte,0.9437,1
_5_1427.jpeg,Lymphocyte,Lymphocyte,0.9426,1
_5_1501.jpeg,Lymphocyte,Lymphocyte,0.8367,1
_5_1737.jpeg,Lymphocyte,Lymphocyte,0.8909,1
_5_1758.jpeg,Lymphocyte,Lymphocyte,0.8646,1
_5_1761.jpeg,Lymphocyte,Lymphocyte,0.8888,1
_5_1763.jpeg,Lymphocyte,Lymphocyte,0.9545,1
_5_1812.jpeg,Lymphocyte,Lymphocyte,0.9615,1
_5_1911.jpeg,Lymphocyte,Lymphocyte,0.9502,1
_5_2085.jpeg,Lymphocyte,Lymphocyte,0.9388,1
_5_2171.jpeg,Lymphocyte,Lymphocyte,0.9462,1
_5_2244.jpeg,Lymphocyte,Lymphocyte,0.9091,1
_5_2263.jpeg,Lymphocyte,Lymphocyte,0.8182,1
_5_2333.jpeg,Lymphocyte,Lymphocyte,0.9411,1
_5_2438.jpeg,Lymphocyte,Lymphocyte,0.7846,1
_5_2461.jpeg,Lymphocyte,Lymphocyte,0.9023,1
_5_2500.jpeg,Lymphocyte,Lymphocyte,0.9233,1
_5_2708.jpeg,Lymphocyte,Lymphocyte,0.8983,1
_5_2746.jpeg,Lymphocyte,Lymphocyte,0.7913,1
_5_2802.jpeg,Lymphocyte,Lymphocyte,0.7275,1
_5_2861.jpeg,Lymphocyte,Lymphocyte,0.8614,1
_5_2929.jpeg,Lymphocyte,Lymphocyte,0.8902,1
_5_2987.jpeg,Lymphocyte,Lymphocyte,0.9063,1
_5_3144.jpeg,Lymphocyte,Lymphocyte,0.9068,1
_5_3197.jpeg,Lymphocyte,Lymphocyte,0.8899,1
_5_3205.jpeg,Lymphocyte,Lymphocyte,0.959,1
_5_3219.jpeg,Lymphocyte,Lymphocyte,0.8719,1
_5_3239.jpeg,Lymphocyte,Lymphocyte,0.6759,1
_5_3327.jpeg,Lymphocyte,Lymphocyte,0.8102,1
_5_3374.jpeg,Lymphocyte,Lymphocyte,0.9061,1
_5_4018.jpeg,Lymphocyte,Lymphocyte,0.806,1
_5_4066.jpeg,Lymphocyte,Lymphocyte,0.9455,1
_5_4105.jpeg,Lymphocyte,Lymphocyte,0.8003,1
_5_4122.jpeg,Lymphocyte,Lymphocyte,0.9423,1
_5_4141.jpeg,Lymphocyte,Lymphocyte,0.9425,1
_5_4166.jpeg,Lymphocyte,Lymphocyte,0.9434,1
_5_4208.jpeg,Lymphocyte,Lymphocyte,0.916,1
_5_4223.jpeg,Lymphocyte,Lymphocyte,0.9384,1
_5_4276.jpeg,Lymphocyte,Lymphocyte,0.9059,1
_5_4277.jpeg,Lymphocyte,Lymphocyte,0.807,1
_5_4472.jpeg,Lymphocyte,Lymphocyte,0.9569,1
_5_4501.jpeg,Lymphocyte,Lymphocyte,0.9171,1
_5_4799.jpeg,Lymphocyte,Lymphocyte,0.9004,1
_5_4914.jpeg,Lymphocyte,Lymphocyte,0.7239,1
_5_5027.jpeg,Lymphocyte,Lymphocyte,0.8917,1
_5_5084.jpeg,Lymphocyte,Lymphocyte,0.8589,1
_5_5108.jpeg,Lymphocyte,Lymphocyte,0.8326,1
_5_5114.jpeg,Lymphocyte,Lymphocyte,0.7538,1
_5_5151.jpeg,Lymphocyte,Lymphocyte,0.8833,1
_5_5279.jpeg,Lymphocyte,Lymphocyte,0.9499,1
_5_5344.jpeg,Lymphocyte,Lymphocyte,0.9004,1
_5_5349.jpeg,Lymphocyte,Lymphocyte,0.9417,1
_5_5365.jpeg,Lymphocyte,Lymphocyte,0.9027,1
_5_5558.jpeg,Lymphocyte,Lymphocyte,0.9422,1
_5_5644.jpeg,Lymphocyte,Lymphocyte,0.7482,1
_5_5846.jpeg,Lymphocyte,Lymphocyte,0.9265,1
_5_5913.jpeg,Lymphocyte,Lymphocyte,0.72,1
_5_5985.jpeg,Lymphocyte,Lymphocyte,0.9438,1
_5_6044.jpeg,Lymphocyte,Lymphocyte,0.846,1
_5_627.jpeg,Lymphocyte,Lymphocyte,0.9423,1
_5_6312.jpeg,Lymphocyte,Lymphocyte,0.894,1
_5_6549.jpeg,Lymphocyte,Lymphocyte,0.9411,1
_5_6572.jpeg,Lymphocyte,Lymphocyte,0.8799,1
_5_6696.jpeg,Lymphocyte,Lymphocyte,0.7535,1
_5_6796.jpeg,Lymphocyte,Lymphocyte,0.7859,1
_5_7030.jpeg,Lymphocyte,Lymphocyte,0.8484,1
_5_7101.jpeg,Lymphocyte,Lymphocyte,0.7747,1
_5_7157.jpeg,Lymphocyte,Lymphocyte,0.9058,1
_5_7193.jpeg,Lymphocyte,Lymphocyte,0.9017,1
_5_7199.jpeg,Lymphocyte,Lymphocyte,0.9549,1
_5_7340.jpeg,Lymphocyte,Lymphocyte,0.8148,1
_5_7461.jpeg,Lymphocyte,Lymphocyte,0.8829,1
_5_7515.jpeg,Lymphocyte,Lymphocyte,0.9306,1
_5_7595.jpeg,Lymphocyte,Lymphocyte,0.6806,1
_5_7617.jpeg,Lymphocyte,Lymphocyte,0.9209,1
_5_7634.jpeg,Lymphocyte,Lymphocyte,0.786,1
_5_8417.jpeg,Lymphocyte,Lymphocyte,0.9176,1
_5_8465.jpeg,Lymphocyte,Lymphocyte,0.8197,1
_5_8557.jpeg,Lymphocyte,Lymphocyte,0.9009,1
_5_876.jpeg,Lymphocyte,Lymphocyte,0.9334,1
_5_8803.jpeg,Lymphocyte,Lymphocyte,0.9417,1
_5_8899.jpeg,Lymphocyte,Lymphocyte,0.9503,1
_5_890.jpeg,Lymphocyte,Lymphocyte,0.9213,1
_5_9173.jpeg,Lymphocyte,Lymphocyte,0.8858,1
_5_9176.jpeg,Lymphocyte,Lymphocyte,0.9433,1
_5_9201.jpeg,Lymphocyte,Lymphocyte,0.9211,1
_5_9208.jpeg,Lymphocyte,Lymphocyte,0.9359,1
_5_9257.jpeg,Lymphocyte,Lymphocyte,0.8821,1
_5_9302.jpeg,Lymphocyte,Lymphocyte,0.7786,1
_5_9321.jpeg,Lymphocyte,Lymphocyte,0.9133,1
_5_9347.jpeg,Lymphocyte,Lymphocyte,0.8883,1
_5_9361.jpeg,Lymphocyte,Lymphocyte,0.925,1
_5_937.jpeg,Lymphocyte,Lymphocyte,0.8856,1
_5_9665.jpeg,Lymphocyte,Lymphocyte,0.931,1
_5_9755.jpeg,Lymphocyte,Lymphocyte,0.8886,1
_5_994.jpeg,Lymphocyte,Lymphocyte,0.8285,1
_5_9974.jpeg,Lymphocyte,Lymphocyte,0.9494,1
_5_9993.jpeg,Lymphocyte,Lymphocyte,0.9032,1
_0_1123.jpeg,Monocyte,Monocyte,0.7408,1
_0_1283.jpeg,Monocyte,Neutrophil,0.8944,0
_0_1381.jpeg,Monocyte,Monocyte,0.926,1
_0_1383.jpeg,Monocyte,Monocyte,0.7244,1
_0_1423.jpeg,Monocyte,Monocyte,0.4881,1
_0_147.jpeg,Monocyte,Neutrophil,0.9766,0
_0_1523.jpeg,Monocyte,Neutrophil,0.8948,0
_0_1526.jpeg,Monocyte,Neutrophil,0.9016,0
_0_1559.jpeg,Monocyte,Monocyte,0.9603,1
_0_1588.jpeg,Monocyte,Monocyte,0.6059,1
_0_1663.jpeg,Monocyte,Neutrophil,0.9301,0
_0_1673.jpeg,Monocyte,Monocyte,0.7437,1
_0_1725.jpeg,Monocyte,Monocyte,0.9556,1
_0_1771.jpeg,Monocyte,Monocyte,0.6373,1
_0_1805.jpeg,Monocyte,Neutrophil,0.9571,0
_0_1897.jpeg,Monocyte,Neutrophil,0.9628,0
_0_1927.jpeg,Monocyte,Monocyte,0.9468,1
_0_1940.jpeg,Monocyte,Monocyte,0.5594,1
_0_1958.jpeg,Monocyte,Monocyte,0.5825,1
_0_1970.jpeg,Monocyte,Monocyte,0.5616,1
_0_1972.jpeg,Monocyte,Monocyte,0.7582,1
_0_200.jpeg,Monocyte,Monocyte,0.9569,1
_0_2094.jpeg,Monocyte,Monocyte,0.9594,1
_0_2102.jpeg,Monocyte,Monocyte,0.9447,1
_0_2104.jpeg,Monocyte,Monocyte,0.7832,1
_0_2222.jpeg,Monocyte,Monocyte,0.9418,1
_0_224.jpeg,Monocyte,Monocyte,0.5135,1
_0_2276.jpeg,Monocyte,Neutrophil,0.9723,0
_0_2278.jpeg,Monocyte,Monocyte,0.9555,1
_0_2306.jpeg,Monocyte,Monocyte,0.9589,1
_0_2324.jpeg,Monocyte,Monocyte,0.6712,1
_0_2343.jpeg,Monocyte,Monocyte,0.7464,1
_0_2384.jpeg,Monocyte,Neutrophil,0.9494,0
_0_2424.jpeg,Monocyte,Monocyte,0.7288,1
_0_2455.jpeg,Monocyte,Monocyte,0.5769,1
_0_2506.jpeg,Monocyte,Monocyte,0.9597,1
_0_251.jpeg,Monocyte,Monocyte,0.4449,1
